in_zone,out_zone
0.0,0.1437
0.0475,0.0
0.0,0.0584
0.0,0.0
0.1577,0.0
0.1683,0.0
0.0,0.0
0.1597,0.0
0.0,0.0
0.3961,0.0
0.1458,0.0
0.0,0.0749
0.0,0.306
0.0,0.4905
0.0,0.1905
0.4803,0.0
0.0,0.0
0.2621,0.1163
0.0,0.0023
0.041,0.0
0.2691,0.167
0.0,0.0
0.0,0.1156
0.0,0.1316
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0895
0.0,0.0
0.2637,0.0437
0.0,0.1748
0.0,0.0508
0.0,0.0499
0.0,0.1582
0.0,0.0
0.7516,0.0
0.0,0.0
0.0,0.0
0.0,0.6852
0.0,0.0
0.0,0.0623
0.0,0.425
0.2677,0.0
0.0,0.0
0.0059,0.0
0.0,0.0628
0.0,0.0109
0.0,0.0
0.0386,0.0
0.116,0.1182
0.0,0.0286
0.0,0.6499
0.0,0.3131
0.0,0.0
0.1821,0.0
0.0,0.1433
0.0,0.0307
0.0043,0.0
0.0023,0.0
0.0117,0.3282
0.0,0.0822
0.3624,0.0
0.5482,0.01
0.0,0.2762
0.0,0.0141
0.0,0.0969
0.0,0.0936
0.0121,0.0
0.5746,0.0
0.0,0.1827
0.0176,0.1087
0.0,0.0
0.0,0.0
0.0,0.0
0.1518,0.1038
0.0,0.0
0.0,0.0723
0.0,0.2532
0.0496,0.1186
0.0,0.0
0.0,0.0
0.0,0.1994
0.0594,0.0
0.0,0.0
0.0,0.18
0.0174,0.0521
0.0209,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0524
0.0,0.1361
0.0,0.0
0.0,0.0033
0.1495,0.0
0.1478,0.0
0.0,0.0825
0.0,0.0482
0.0,0.0434
0.0,0.0
0.0,0.0255
0.0,0.0
0.0,0.396
0.0,0.1811
0.2384,0.0
0.0997,0.0593
0.0,0.0429
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0812
0.0,0.0
0.0899,0.0736
0.3052,0.0
0.3643,0.0642
0.0,0.1669
0.0,0.0854
0.0694,0.0
0.0,0.0
0.0495,0.0846
0.0,0.0
0.0,0.078
0.1129,0.0
0.0,0.0056
0.0,0.0
0.0,0.0
0.0933,0.0
0.0,0.0715
0.014,0.0132
0.016,0.0208
0.0,0.1012
0.0072,0.0593
0.0,0.0
0.0553,0.5557
0.0,0.0
0.0,0.3453
0.0,0.0
0.0,0.0417
0.0,0.1456
0.0,0.0027
0.0,0.0497
0.0,0.0
0.0,0.1825
0.0,0.0
0.0,0.1004
0.2608,0.0582
0.0,0.0
0.0,0.1607
0.3317,0.3142
0.0,0.1939
0.0,0.104
0.1604,0.0631
0.0607,0.3711
0.0,0.0
0.0578,0.0
0.0,0.0
0.0,0.4859
0.3802,0.0
0.0,0.0
0.0,0.0
0.2454,0.0
0.0,0.0
0.0,0.153
0.0,0.0
0.0,0.0891
0.0,0.0
0.065,0.0
0.0,0.21
0.0,0.0848
0.1714,0.0
0.0,0.2086
0.0,0.0
0.0,0.1375
0.0,0.0469
0.0289,0.0336
0.0,0.0
0.3371,0.0046
0.0,0.0
0.0,0.0286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0585
0.4011,0.0
0.0,0.0
0.0,0.0
0.4442,0.0
0.0,0.0749
0.3268,0.0
0.0,0.1319
0.1317,0.1417
0.0,0.0
0.0,0.0
0.0,0.0
0.007,0.0
0.0,0.2914
0.0,0.0
0.6493,0.0214
0.0,0.0
0.0029,0.0
0.0,0.0
0.0,0.0
0.0944,0.0
0.5236,0.1367
0.0,0.0
0.0,0.164
0.1089,0.2192
0.0,0.0
0.0,0.0
0.0,0.1249
0.0,0.0
0.0,0.0
0.0,0.2615
0.0,0.0691
0.0,0.221
0.0,0.0052
0.0,0.2105
0.0,0.0
0.0,0.1516
0.0003,0.0
0.0282,0.1023
0.0,0.2351
0.0,0.0193
0.0,0.0
0.0,0.7896
0.0,0.0
0.0,0.2886
0.0,0.0
0.0,0.0
0.0,0.011
0.0,0.0
0.2696,0.0
0.0,0.0382
0.0,0.0442
0.0,0.5283
0.0,0.0
0.0,0.0
0.1038,0.0211
0.2466,0.0
0.0,0.0
0.0796,0.0
0.1087,0.0
0.0,0.0809
0.0,0.0
0.5335,0.259
0.4571,0.0
0.0,0.0864
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0047
0.5011,0.0
0.0,0.0
0.1531,0.1208
0.0,0.0
0.0529,0.0598
0.0157,0.0
0.0,0.0
0.0,0.0
0.0196,0.0464
0.0,0.4778
0.1075,0.0086
0.0,0.1194
0.0,0.0
0.0,0.3322
0.0,0.0
0.0,0.0856
0.0,0.3331
0.0,0.0
0.5511,0.0
0.3352,0.0317
0.6275,0.0
0.0,0.339
0.4262,0.0
0.0,0.0165
0.0087,0.0
0.7347,0.1212
0.0,0.0
0.7593,0.0104
0.0346,0.0
0.0,0.0
0.0,0.3034
0.0,0.0
0.1556,0.1162
0.0,0.2245
0.0,0.0
0.0,0.0
0.0006,0.0234
0.0,0.0494
0.0917,0.0
0.0,0.3957
0.0778,0.1301
0.0,0.189
0.0,0.0
0.0,0.0
0.1759,0.0
0.0,0.3325
0.0367,0.0562
0.0,0.1334
0.0,0.0
0.0,0.0
0.0,0.0
0.0134,0.0333
0.0,0.0221
0.7074,0.4887
0.2322,0.0
0.0316,0.0825
0.0019,0.0
0.0,0.1319
0.4063,0.1086
0.0,0.046
0.0,0.0
0.1344,0.0389
0.2229,0.0
0.1204,0.0
0.0,0.0032
0.0,0.0
0.0,0.0536
0.0,0.3053
0.0,0.0663
0.0,0.0407
0.0,0.0
0.0715,0.1646
0.0,0.0
0.2839,0.0
0.0,0.0217
0.1201,0.385
0.0001,0.0
0.3405,0.0
0.0,0.0621
0.0,0.0
0.0,0.0
0.1367,0.0
0.0,0.0
0.0,0.0
0.4896,0.0
0.0,0.0303
0.515,0.0641
0.0,0.1493
0.0,0.0
0.0,0.0
0.0427,0.0112
0.0,0.0
0.0,0.0
0.0,0.0
0.168,0.0724
0.2042,0.0816
0.0,0.1268
0.0229,0.1125
0.1571,0.0
0.0,0.03
0.0,0.0
0.0,0.0404
0.1965,0.0151
0.0,0.0743
0.0,0.1135
0.1747,0.3394
0.191,0.0735
0.0,0.0346
0.0593,0.0
0.4713,0.0
0.0,0.2544
0.0,0.0
0.0,0.0
0.6095,0.0
0.0886,0.1032
0.437,0.0
0.0,0.248
0.4316,0.3986
0.2003,0.0
0.0,0.3349
0.0,0.0
0.1594,0.025
0.0692,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.022
0.0,0.0914
0.0,0.0116
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0977
0.0,0.3146
0.0,0.3386
0.0,0.0
0.0737,0.1131
0.0,0.3591
0.1543,0.0416
0.0,0.0
0.0,0.0583
0.3125,0.0807
0.2971,0.0
0.0,0.0904
0.1104,0.0874
0.0643,0.0
0.0,0.0334
0.1975,0.0
0.0684,0.0395
0.3294,0.0189
0.0003,0.0
0.0694,0.0
0.0,0.1234
0.0,0.0
0.0,0.0
0.5674,0.0553
0.4868,0.1419
0.0,0.1395
0.0,0.0
0.0,0.0
